timestamp,epoch,iteration,loss,throughput_samp_s,comm_latency_ms,iter_time_ms,rank,world_size,arch
1778539572.2610357,1,70,1.685164,106.24,275.749,1202.042,1,4,compressed_ring_ar
1778539573.479676,1,71,1.893714,108.72,369.845,1176.198,1,4,compressed_ring_ar
1778539574.649464,1,72,1.660596,116.7,559.409,1095.611,1,4,compressed_ring_ar
1778539575.961937,1,73,1.84779,103.93,707.762,1230.422,1,4,compressed_ring_ar
1778539577.1804154,1,74,1.656427,110.12,319.077,1161.287,1,4,compressed_ring_ar
1778539578.4267466,1,75,1.709081,109.49,617.523,1167.817,1,4,compressed_ring_ar
1778539579.9417048,1,76,1.820725,88.27,954.687,1448.902,1,4,compressed_ring_ar
1778539581.3283832,1,77,1.859489,99.18,647.51,1288.139,1,4,compressed_ring_ar
1778539582.6122196,1,78,1.832894,102.71,440.912,1243.419,1,4,compressed_ring_ar
1778539583.8772285,1,79,1.792946,104.47,395.213,1223.936,1,4,compressed_ring_ar
1778539585.2609866,1,80,1.925816,98.35,562.16,1301.235,1,4,compressed_ring_ar
1778539586.576952,1,81,1.620976,102.5,550.055,1247.718,1,4,compressed_ring_ar
1778539587.7533216,1,82,1.789168,116.4,609.574,1098.494,1,4,compressed_ring_ar
1778539589.0721529,1,83,1.753212,102.58,587.182,1243.126,1,4,compressed_ring_ar
1778539590.3136475,1,84,1.717602,107.94,131.36,1184.606,1,4,compressed_ring_ar
1778539591.7905176,1,85,1.865004,91.66,786.738,1391.838,1,4,compressed_ring_ar
1778539593.114278,1,86,1.714458,99.37,148.948,1286.978,1,4,compressed_ring_ar
1778539594.3673596,1,87,1.686992,107.78,561.482,1184.599,1,4,compressed_ring_ar
1778539595.6028094,1,88,1.659108,111.16,656.707,1150.332,1,4,compressed_ring_ar
1778539596.9094832,1,89,1.738387,105.33,686.012,1214.161,1,4,compressed_ring_ar
1778539598.269019,1,90,1.788139,98.98,704.46,1292.15,1,4,compressed_ring_ar
1778539599.5991921,1,91,1.62272,102.65,636.015,1244.709,1,4,compressed_ring_ar
1778539600.9661658,1,92,1.673484,97.45,428.787,1312.195,1,4,compressed_ring_ar
1778539602.4016442,1,93,1.821296,93.56,352.948,1366.636,1,4,compressed_ring_ar
1778539603.657227,1,94,1.747567,105.75,318.581,1210.006,1,4,compressed_ring_ar
1778539604.8191314,1,95,1.774889,118.38,546.137,1079.511,1,4,compressed_ring_ar
1778539606.1391385,1,96,1.799367,102.11,685.446,1252.132,1,4,compressed_ring_ar
1778539607.7162595,1,97,1.705531,54.25,262.884,1542.753,1,4,compressed_ring_ar
1778539619.4661167,2,0,1.693165,91.83,164.655,1393.191,1,4,compressed_ring_ar
1778539620.6958082,2,1,1.619311,112.69,295.163,1134.506,1,4,compressed_ring_ar
1778539622.0195346,2,2,1.479446,100.44,467.218,1274.03,1,4,compressed_ring_ar
1778539623.408558,2,3,1.583589,97.5,736.366,1311.573,1,4,compressed_ring_ar
1778539624.7812757,2,4,1.727104,98.06,597.727,1304.098,1,4,compressed_ring_ar
1778539626.0066447,2,5,1.47729,109.64,410.556,1166.351,1,4,compressed_ring_ar
1778539627.307938,2,6,1.645784,104.02,421.896,1229.853,1,4,compressed_ring_ar
1778539628.5762908,2,7,1.693244,108.95,361.041,1173.204,1,4,compressed_ring_ar
1778539629.9252787,2,8,1.651287,98.34,159.187,1299.229,1,4,compressed_ring_ar
1778539631.1892264,2,9,1.594451,107.27,424.489,1190.927,1,4,compressed_ring_ar
1778539632.4125307,2,10,1.635564,108.35,415.756,1180.137,1,4,compressed_ring_ar
1778539633.8408077,2,11,1.718606,95.2,711.706,1343.376,1,4,compressed_ring_ar
1778539635.1129053,2,12,1.568195,107.12,475.886,1193.731,1,4,compressed_ring_ar
1778539636.3566053,2,13,1.672688,109.05,620.85,1171.388,1,4,compressed_ring_ar
1778539637.545803,2,14,1.668619,112.38,354.29,1137.983,1,4,compressed_ring_ar
1778539638.8438196,2,15,1.789751,107.22,630.968,1192.549,1,4,compressed_ring_ar
1778539640.2112749,2,16,1.807604,98.27,440.45,1301.252,1,4,compressed_ring_ar
1778539641.5167394,2,17,1.600986,104.14,313.776,1227.801,1,4,compressed_ring_ar
1778539642.791821,2,18,1.660794,105.09,167.289,1215.951,1,4,compressed_ring_ar
1778539644.0782125,2,19,1.573449,103.45,265.212,1236.115,1,4,compressed_ring_ar
1778539645.4075294,2,20,1.695316,100.9,394.738,1266.062,1,4,compressed_ring_ar
1778539646.6441395,2,21,1.724308,110.28,209.047,1159.574,1,4,compressed_ring_ar
1778539648.0541112,2,22,1.7227,97.2,616.806,1316.423,1,4,compressed_ring_ar
1778539649.5924962,2,23,1.614663,91.29,852.119,1400.73,1,4,compressed_ring_ar
1778539650.8431697,2,24,1.679153,107.98,571.518,1184.345,1,4,compressed_ring_ar
1778539652.0886683,2,25,1.530941,110.09,646.81,1161.454,1,4,compressed_ring_ar
1778539653.3396726,2,26,1.754305,112.96,616.959,1131.885,1,4,compressed_ring_ar
1778539654.6670692,2,27,1.698441,101.09,447.158,1262.161,1,4,compressed_ring_ar
1778539655.9740152,2,28,1.706834,103.62,314.638,1234.441,1,4,compressed_ring_ar
1778539657.2385254,2,29,1.639528,105.66,435.608,1210.466,1,4,compressed_ring_ar
1778539658.5572083,2,30,1.625133,101.54,198.823,1259.297,1,4,compressed_ring_ar
1778539659.9164836,2,31,1.512491,98.57,255.441,1292.834,1,4,compressed_ring_ar
1778539661.1103861,2,32,1.643428,111.8,268.296,1142.831,1,4,compressed_ring_ar
1778539662.3643205,2,33,1.659752,106.86,385.428,1196.732,1,4,compressed_ring_ar
1778539663.6308382,2,34,1.50476,107.8,365.189,1186.654,1,4,compressed_ring_ar
1778539664.9254792,2,35,1.602658,106.06,646.511,1202.114,1,4,compressed_ring_ar
1778539666.3155782,2,36,1.713496,96.84,470.924,1320.617,1,4,compressed_ring_ar
1778539667.6274064,2,37,1.640748,103.43,475.107,1236.418,1,4,compressed_ring_ar
1778539669.1057866,2,38,1.649403,90.28,596.758,1416.949,1,4,compressed_ring_ar
1778539670.5731149,2,39,1.494407,93.95,243.511,1360.348,1,4,compressed_ring_ar
1778539671.9645538,2,40,1.778739,94.46,447.66,1353.842,1,4,compressed_ring_ar
1778539673.305738,2,41,1.477554,99.87,469.905,1279.257,1,4,compressed_ring_ar
1778539674.590302,2,42,1.569736,104.04,306.68,1229.23,1,4,compressed_ring_ar
1778539675.9281862,2,43,1.769919,100.97,317.005,1265.415,1,4,compressed_ring_ar
1778539677.5103106,2,44,1.536902,84.34,156.606,1516.809,1,4,compressed_ring_ar
1778539678.8826356,2,45,1.555358,98.59,459.135,1297.32,1,4,compressed_ring_ar
1778539680.2622037,2,46,1.605819,99.1,673.547,1290.426,1,4,compressed_ring_ar
1778539681.690708,2,47,1.568196,94.54,320.933,1352.73,1,4,compressed_ring_ar
1778539683.018523,2,48,1.716388,100.58,182.135,1271.555,1,4,compressed_ring_ar
1778539684.3590217,2,49,1.531043,100.48,371.654,1270.813,1,4,compressed_ring_ar
1778539685.730045,2,50,1.65453,96.36,165.63,1324.866,1,4,compressed_ring_ar
1778539687.032306,2,51,1.6159,102.58,331.404,1245.529,1,4,compressed_ring_ar
1778539688.471027,2,52,1.487618,91.76,268.723,1393.734,1,4,compressed_ring_ar
1778539689.8103645,2,53,1.617028,100.16,331.501,1277.54,1,4,compressed_ring_ar
1778539691.1355872,2,54,1.64819,104.4,363.543,1222.393,1,4,compressed_ring_ar
1778539692.4046857,2,55,1.635123,104.7,383.573,1221.285,1,4,compressed_ring_ar
1778539693.7788818,2,56,1.575949,97.27,399.114,1313.596,1,4,compressed_ring_ar
1778539695.057184,2,57,1.46694,103.69,344.421,1233.07,1,4,compressed_ring_ar
1778539696.508548,2,58,1.655754,92.88,459.012,1377.523,1,4,compressed_ring_ar
1778539698.0584712,2,59,1.661999,90.06,339.098,1419.512,1,4,compressed_ring_ar
1778539699.5096686,2,60,1.527611,91.86,469.682,1392.108,1,4,compressed_ring_ar
1778539700.7801557,2,61,1.652141,107.59,647.696,1188.575,1,4,compressed_ring_ar
1778539702.1490164,2,62,1.604176,99.55,629.009,1282.777,1,4,compressed_ring_ar
1778539703.5157173,2,63,1.497216,96.48,724.728,1326.007,1,4,compressed_ring_ar
1778539704.8010817,2,64,1.602249,104.42,265.917,1224.623,1,4,compressed_ring_ar
1778539706.0722098,2,65,1.59222,106.66,330.949,1197.641,1,4,compressed_ring_ar
1778539707.3887181,2,66,1.771013,100.57,342.215,1271.485,1,4,compressed_ring_ar
1778539708.6761408,2,67,1.555212,102.62,304.018,1246.422,1,4,compressed_ring_ar
1778539710.2118492,2,68,1.557124,87.6,495.496,1459.444,1,4,compressed_ring_ar
1778539711.5545046,2,69,1.645669,100.48,222.444,1272.483,1,4,compressed_ring_ar
1778539712.9590433,2,70,1.516601,95.47,310.52,1337.82,1,4,compressed_ring_ar
1778539714.2030284,2,71,1.6189,107.38,248.308,1190.717,1,4,compressed_ring_ar
1778539715.4570785,2,72,1.668307,107.56,354.264,1187.837,1,4,compressed_ring_ar
1778539716.7380965,2,73,1.533583,104.01,375.814,1229.451,1,4,compressed_ring_ar
1778539717.982501,2,74,1.584459,108.46,649.408,1178.809,1,4,compressed_ring_ar
1778539719.295411,2,75,1.410552,103.78,623.426,1232.188,1,4,compressed_ring_ar
1778539720.8768506,2,76,1.408475,84.41,611.19,1515.345,1,4,compressed_ring_ar
1778539722.320651,2,77,1.507496,95.24,732.147,1342.817,1,4,compressed_ring_ar
1778539723.5321505,2,78,1.482965,112.54,541.597,1135.376,1,4,compressed_ring_ar
1778539724.9624352,2,79,1.63444,93.02,182.34,1374.704,1,4,compressed_ring_ar
1778539726.2842522,2,80,1.465442,100.79,223.455,1268.639,1,4,compressed_ring_ar
1778539727.481763,2,81,1.636334,110.18,281.799,1160.444,1,4,compressed_ring_ar
1778539728.772637,2,82,1.510559,104.5,306.294,1223.426,1,4,compressed_ring_ar
1778539730.1818132,2,83,1.595261,95.14,185.226,1343.129,1,4,compressed_ring_ar
1778539731.4601493,2,84,1.61795,105.48,265.62,1212.419,1,4,compressed_ring_ar
1778539732.8722816,2,85,1.544693,94.43,257.101,1354.585,1,4,compressed_ring_ar
1778539734.3323445,2,86,1.500786,92.4,158.256,1384.084,1,4,compressed_ring_ar
1778539735.6150815,2,87,1.596751,105.62,129.309,1210.227,1,4,compressed_ring_ar
1778539736.8248186,2,88,1.646945,111.23,428.031,1150.284,1,4,compressed_ring_ar
1778539738.1007566,2,89,1.671227,106.19,481.425,1204.507,1,4,compressed_ring_ar
1778539739.4833016,2,90,1.467933,98.88,627.414,1292.859,1,4,compressed_ring_ar
1778539740.7384517,2,91,1.57085,106.89,346.616,1196.318,1,4,compressed_ring_ar
1778539741.9764488,2,92,1.597281,110.36,664.492,1158.287,1,4,compressed_ring_ar
1778539743.4762619,2,93,1.538591,91.28,710.308,1399.612,1,4,compressed_ring_ar
1778539744.8502083,2,94,1.577488,96.08,209.304,1330.992,1,4,compressed_ring_ar
1778539746.153638,2,95,1.448862,102.85,237.731,1243.521,1,4,compressed_ring_ar
1778539747.5042434,2,96,1.657101,100.21,385.583,1276.592,1,4,compressed_ring_ar
1778539748.759698,2,97,1.571483,70.64,542.05,1186.608,1,4,compressed_ring_ar
1778539760.6193435,3,0,1.568631,93.24,145.675,1370.113,1,4,compressed_ring_ar
1778539762.0028281,3,1,1.589368,95.95,510.102,1331.708,1,4,compressed_ring_ar
1778539763.5317872,3,2,1.615615,88.41,350.468,1446.872,1,4,compressed_ring_ar
1778539764.774982,3,3,1.490174,111.89,552.696,1141.349,1,4,compressed_ring_ar
1778539766.1420128,3,4,1.622772,98.82,650.082,1294.108,1,4,compressed_ring_ar
1778539767.4276953,3,5,1.4961,105.8,645.715,1208.703,1,4,compressed_ring_ar
1778539768.8213122,3,6,1.494826,96.95,548.356,1317.424,1,4,compressed_ring_ar
1778539770.0630693,3,7,1.65174,107.69,327.261,1187.403,1,4,compressed_ring_ar
1778539771.2556975,3,8,1.522032,113.8,652.932,1123.752,1,4,compressed_ring_ar
1778539772.4701138,3,9,1.606606,113.14,497.653,1130.231,1,4,compressed_ring_ar
1778539773.7045538,3,10,1.570469,110.95,584.211,1152.52,1,4,compressed_ring_ar
1778539775.0178487,3,11,1.519058,102.93,460.745,1242.39,1,4,compressed_ring_ar
1778539776.2579007,3,12,1.441803,112.75,408.066,1134.588,1,4,compressed_ring_ar
1778539777.6099424,3,13,1.588936,102.14,641.184,1251.894,1,4,compressed_ring_ar
1778539778.8152611,3,14,1.599993,113.45,678.696,1127.178,1,4,compressed_ring_ar
1778539780.1760263,3,15,1.411672,102.61,662.485,1245.561,1,4,compressed_ring_ar
1778539781.499154,3,16,1.456543,104.88,209.19,1219.318,1,4,compressed_ring_ar
1778539782.7299883,3,17,1.677252,110.74,413.089,1154.766,1,4,compressed_ring_ar
1778539784.0902739,3,18,1.453086,102.28,660.277,1250.253,1,4,compressed_ring_ar
1778539785.3434331,3,19,1.552207,106.34,397.618,1202.671,1,4,compressed_ring_ar
1778539786.7587097,3,20,1.61474,98.64,700.563,1296.48,1,4,compressed_ring_ar
1778539788.1166213,3,21,1.494535,101.14,650.89,1264.433,1,4,compressed_ring_ar
1778539789.3468416,3,22,1.601684,110.58,579.252,1154.65,1,4,compressed_ring_ar
1778539790.726366,3,23,1.52158,96.5,623.583,1325.298,1,4,compressed_ring_ar
1778539791.9660106,3,24,1.560169,109.87,692.49,1163.632,1,4,compressed_ring_ar
1778539793.1807394,3,25,1.512866,111.91,640.363,1142.537,1,4,compressed_ring_ar
1778539794.38651,3,26,1.451064,113.31,613.672,1128.457,1,4,compressed_ring_ar
1778539795.797454,3,27,1.670021,97.53,748.827,1309.504,1,4,compressed_ring_ar
1778539797.0177617,3,28,1.556712,109.12,316.135,1171.819,1,4,compressed_ring_ar
1778539798.2327378,3,29,1.456828,114.3,552.315,1115.298,1,4,compressed_ring_ar
1778539799.4259315,3,30,1.622923,113.38,651.145,1127.746,1,4,compressed_ring_ar
1778539800.7859514,3,31,1.561589,99.37,679.907,1287.015,1,4,compressed_ring_ar
1778539801.9853418,3,32,1.556199,113.16,587.847,1126.315,1,4,compressed_ring_ar
1778539803.2346826,3,33,1.69581,109.05,237.688,1172.534,1,4,compressed_ring_ar
1778539804.5402584,3,34,1.581586,102.76,653.476,1244.436,1,4,compressed_ring_ar
1778539805.7243161,3,35,1.470844,113.23,612.57,1129.311,1,4,compressed_ring_ar
1778539806.8726757,3,36,1.482096,120.92,560.777,1057.488,1,4,compressed_ring_ar
1778539808.1020622,3,37,1.534498,114.98,605.796,1112.108,1,4,compressed_ring_ar
1778539809.3215563,3,38,1.449529,112.64,531.774,1135.13,1,4,compressed_ring_ar
1778539810.6278334,3,39,1.830101,102.38,747.027,1249.241,1,4,compressed_ring_ar
1778539811.899841,3,40,1.494352,106.42,562.247,1200.247,1,4,compressed_ring_ar
1778539813.313522,3,41,1.548325,94.61,187.861,1351.725,1,4,compressed_ring_ar
1778539814.563573,3,42,1.473849,107.88,332.835,1185.413,1,4,compressed_ring_ar
1778539815.9371064,3,43,1.51404,100.11,476.864,1277.459,1,4,compressed_ring_ar
1778539817.240091,3,44,1.636222,102.22,679.913,1251.071,1,4,compressed_ring_ar
1778539818.664432,3,45,1.509677,93.81,600.803,1363.532,1,4,compressed_ring_ar
1778539819.9567988,3,46,1.504319,102.96,144.576,1240.805,1,4,compressed_ring_ar
1778539821.270867,3,47,1.507373,101.41,233.162,1260.622,1,4,compressed_ring_ar
1778539823.0054154,3,48,1.518636,79.61,386.111,1606.977,1,4,compressed_ring_ar
1778539824.3348827,3,49,1.538479,102.61,390.959,1245.223,1,4,compressed_ring_ar
1778539825.8007874,3,50,1.522922,91.43,534.574,1397.437,1,4,compressed_ring_ar
1778539827.0320487,3,51,1.618618,108.4,250.318,1179.579,1,4,compressed_ring_ar
1778539828.299365,3,52,1.496878,105.81,609.369,1208.987,1,4,compressed_ring_ar
1778539829.7333918,3,53,1.606613,94.5,799.091,1353.242,1,4,compressed_ring_ar
1778539831.07432,3,54,1.647003,101.04,397.073,1265.919,1,4,compressed_ring_ar
1778539832.2561362,3,55,1.488016,114.59,125.698,1115.894,1,4,compressed_ring_ar
1778539833.6627429,3,56,1.539752,97.28,796.641,1314.592,1,4,compressed_ring_ar
1778539835.004145,3,57,1.499202,103.95,528.087,1230.268,1,4,compressed_ring_ar
1778539836.3438985,3,58,1.653265,101.93,517.49,1254.623,1,4,compressed_ring_ar
1778539837.787358,3,59,1.443474,93.6,636.068,1366.674,1,4,compressed_ring_ar
1778539839.1365657,3,60,1.52113,100.1,557.846,1276.659,1,4,compressed_ring_ar
1778539840.5525687,3,61,1.550089,94.07,562.893,1359.405,1,4,compressed_ring_ar
1778539841.9318771,3,62,1.450023,97.19,140.283,1315.543,1,4,compressed_ring_ar
1778539843.2217214,3,63,1.384122,102.99,457.005,1240.295,1,4,compressed_ring_ar
1778539844.5334165,3,64,1.462883,102.81,202.868,1244.013,1,4,compressed_ring_ar
1778539845.9031863,3,65,1.627635,97.87,501.204,1306.481,1,4,compressed_ring_ar
1778539847.1382072,3,66,1.508192,108.95,431.033,1173.847,1,4,compressed_ring_ar
1778539848.5658898,3,67,1.528499,95.79,738.597,1335.133,1,4,compressed_ring_ar
1778539849.876392,3,68,1.520814,104.04,687.685,1229.157,1,4,compressed_ring_ar
1778539851.2097611,3,69,1.474027,103.04,530.837,1241.063,1,4,compressed_ring_ar
1778539852.5697556,3,70,1.482258,101.59,712.549,1259.665,1,4,compressed_ring_ar
1778539853.934151,3,71,1.441966,99.35,762.49,1286.789,1,4,compressed_ring_ar
1778539855.2730777,3,72,1.567945,102.59,286.068,1246.39,1,4,compressed_ring_ar
1778539856.6013098,3,73,1.695216,101.05,608.046,1265.511,1,4,compressed_ring_ar
1778539857.8019817,3,74,1.631693,114.16,585.292,1120.048,1,4,compressed_ring_ar
1778539859.121119,3,75,1.675861,103.96,538.78,1228.923,1,4,compressed_ring_ar
1778539860.382703,3,76,1.460904,106.65,325.613,1199.086,1,4,compressed_ring_ar
1778539861.585869,3,77,1.404926,111.94,386.643,1142.246,1,4,compressed_ring_ar
1778539863.027626,3,78,1.762917,96.24,644.922,1325.923,1,4,compressed_ring_ar
1778539864.40601,3,79,1.600414,95.52,389.292,1339.099,1,4,compressed_ring_ar
1778539865.8194695,3,80,1.352273,96.77,312.567,1321.476,1,4,compressed_ring_ar
1778539867.0783749,3,81,1.586044,105.22,305.327,1214.098,1,4,compressed_ring_ar
1778539868.4998367,3,82,1.558062,92.94,479.429,1375.92,1,4,compressed_ring_ar
1778539869.8970087,3,83,1.546706,95.07,356.027,1341.206,1,4,compressed_ring_ar
1778539871.1468334,3,84,1.563576,108.59,315.634,1177.513,1,4,compressed_ring_ar
1778539872.4969935,3,85,1.475324,98.83,470.429,1294.034,1,4,compressed_ring_ar
1778539873.8117173,3,86,1.627647,102.22,391.706,1248.145,1,4,compressed_ring_ar
1778539875.1496742,3,87,1.530851,99.12,281.445,1289.144,1,4,compressed_ring_ar
1778539876.393692,3,88,1.404235,107.52,145.573,1189.273,1,4,compressed_ring_ar
1778539877.6829488,3,89,1.626151,105.98,683.154,1206.381,1,4,compressed_ring_ar
1778539878.9116447,3,90,1.379649,109.72,286.976,1162.056,1,4,compressed_ring_ar
1778539880.2416599,3,91,1.525176,101.8,437.101,1255.636,1,4,compressed_ring_ar
1778539881.5777416,3,92,1.506534,98.64,386.536,1296.354,1,4,compressed_ring_ar
1778539882.9972947,3,93,1.643869,95.85,755.395,1334.039,1,4,compressed_ring_ar
1778539884.432425,3,94,1.360823,92.38,206.796,1385.03,1,4,compressed_ring_ar
1778539885.8210707,3,95,1.353392,99.54,456.432,1284.037,1,4,compressed_ring_ar
1778539887.2108872,3,96,1.428635,98.15,448.745,1303.222,1,4,compressed_ring_ar
1778539888.3936915,3,97,1.591035,73.89,438.055,1129.822,1,4,compressed_ring_ar
1778539900.2322612,4,0,1.608902,90.21,321.414,1416.091,1,4,compressed_ring_ar
1778539901.686578,4,1,1.520288,92.2,199.468,1387.019,1,4,compressed_ring_ar
1778539903.070852,4,2,1.38116,96.39,502.058,1325.804,1,4,compressed_ring_ar
1778539904.3869631,4,3,1.536333,102.92,401.183,1238.97,1,4,compressed_ring_ar
1778539905.7667062,4,4,1.503227,97.39,588.001,1313.175,1,4,compressed_ring_ar
1778539907.0478976,4,5,1.416275,106.06,539.362,1206.138,1,4,compressed_ring_ar
1778539908.4114375,4,6,1.326602,97.81,245.107,1307.563,1,4,compressed_ring_ar
1778539909.8543835,4,7,1.678945,91.55,503.139,1397.707,1,4,compressed_ring_ar
1778539911.2536879,4,8,1.626279,97.44,724.272,1312.237,1,4,compressed_ring_ar
1778539912.5478842,4,9,1.413325,108.37,146.583,1178.475,1,4,compressed_ring_ar
1778539913.7968812,4,10,1.48146,106.19,388.678,1203.293,1,4,compressed_ring_ar
1778539915.091857,4,11,1.495788,102.22,278.037,1251.054,1,4,compressed_ring_ar
1778539916.5288002,4,12,1.531866,92.74,460.434,1378.928,1,4,compressed_ring_ar
1778539917.9187744,4,13,1.421602,95.99,432.1,1331.462,1,4,compressed_ring_ar
1778539919.1687143,4,14,1.433442,106.92,175.589,1194.159,1,4,compressed_ring_ar
1778539920.4547927,4,15,1.625584,104.16,134.163,1227.715,1,4,compressed_ring_ar
